,Motion_Sensor1,Motion_Sensor2,Motion_Sensor3,Motion_Sensor4,Motion_Sensor5,Motion_Sensor6,Motion_Sensor7,Motion_Sensor8,Motion_Sensor9,Motion_Sensor10,Camera1,Camera2,Camera3,Camera4,robot1,robot2,door_sensor1,door_sensor2,door_sensor3,door_sensor4,door_sensor5,door_sensor6,door_sensor7,door_sensor8,door_sensor9,door_sensor10,door_sensor11,time,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,outside
2030,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,2.0,"('c1', 0)","('r6', 1)",0,0,0,1,0,0,0,0,0,0,1,16:27:45,2,2,1,2,0,1,7,0,0,8,0,0,2,0
2031,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,2.0,"('c1', 0)","('r5', 0)",0,0,0,0,0,0,0,0,2,0,1,16:28:00,2,2,1,2,0,1,9,0,0,7,0,0,1,0
2032,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,2.0,2.0,"('c2', 0)","('r5', 0)",0,0,0,0,0,0,0,1,0,0,0,16:28:15,2,2,1,1,0,1,8,1,0,7,1,0,1,0
2033,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,3.0,2.0,3.0,1.0,"('r10', 7)","('r6', 1)",0,0,0,0,0,0,0,1,0,0,0,16:28:30,2,2,1,1,0,1,7,2,0,7,1,0,1,0
2034,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,3.0,1.0,3.0,2.0,"('c2', 0)","('r6', 1)",0,0,0,0,0,0,0,0,0,0,0,16:28:45,2,2,1,1,0,1,7,2,0,6,1,0,2,0
2035,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,2.0,2.0,2.0,"('r9', 0)","('r6', 1)",0,0,0,0,0,0,0,1,0,0,0,16:29:00,2,2,1,1,0,1,8,1,0,5,1,0,3,0
2036,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,3.0,2.0,2.0,3.0,"('c2', 0)","('r6', 1)",0,0,0,0,0,0,0,0,1,0,0,16:29:15,2,2,1,1,0,1,7,1,0,5,1,0,4,0
2037,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,2.0,2.0,5.0,"('c2', 0)","('r5', 0)",0,1,0,0,0,0,0,0,4,0,2,16:29:30,3,1,2,1,0,1,3,1,0,5,0,0,8,0
2038,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,4.0,2.0,1.0,4.0,"('c3', 7)","('r4', 1)",0,0,0,0,0,0,0,0,0,0,1,16:29:45,3,1,2,1,0,1,3,1,0,6,0,0,7,0
2039,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,2.0,2.0,4.0,"('r2', 2)","('r4', 1)",1,0,0,0,0,0,1,0,0,0,0,16:30:00,2,2,2,1,0,1,3,1,0,5,0,1,7,0
2040,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,3.0,2.0,2.0,5.0,"('r2', 1)","('r4', 1)",0,0,0,0,0,0,0,0,0,1,1,16:30:15,2,1,2,1,0,1,3,1,1,4,0,0,9,0
2041,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,2.0,4.0,"('r1', 2)","('r4', 1)",0,0,0,0,0,0,0,0,0,0,4,16:30:30,2,1,2,1,0,1,3,1,1,8,0,0,5,0
2042,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,2.0,2.0,3.0,"('r2', 1)","('r5', 0)",1,0,0,0,0,0,0,0,2,1,0,16:30:45,1,1,2,1,0,1,4,1,1,8,0,0,5,0
2043,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,2.0,4.0,"('r2', 0)","('r5', 0)",0,0,0,0,0,0,0,0,2,1,2,16:31:00,1,0,2,1,0,1,2,1,1,8,0,1,7,0
2044,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,2.0,1.0,3.0,"('c3', 4)","('r5', 0)",0,1,0,0,0,0,0,0,1,0,1,16:31:15,1,0,1,1,0,1,4,1,2,9,1,0,4,0
2045,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,2.0,1.0,"('r7', 4)","('r5', 0)",0,1,0,0,0,0,0,0,2,0,3,16:31:30,1,0,2,1,0,1,4,1,2,12,0,0,1,0
2046,no motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,2.0,2.0,1.0,"('r7', 5)","('r5', 0)",0,0,0,0,0,0,0,0,0,0,0,16:31:45,1,0,1,1,0,1,5,1,2,12,0,0,0,1
2047,no motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,2.0,2.0,2.0,"('r8', 1)","('r4', 1)",0,0,0,0,0,0,0,0,0,0,0,16:32:00,1,0,1,1,0,1,5,1,2,11,0,0,1,1
2048,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,2.0,2.0,"('r8', 0)","('r4', 1)",0,0,0,0,0,0,0,1,0,0,0,16:32:15,1,0,1,1,0,1,6,0,2,11,0,0,1,1
2049,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,1.0,"('r8', 0)","('r5', 0)",0,0,0,0,0,0,0,0,0,0,1,16:32:30,1,0,2,1,0,1,6,0,2,11,0,0,1,0
2050,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('r8', 0)","('r4', 0)",0,0,0,0,0,0,0,0,1,0,0,16:32:45,1,0,2,0,0,1,5,0,2,10,0,1,3,0
2051,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,3.0,"('r8', 0)","('r5', 0)",0,0,0,0,0,0,1,0,1,0,1,16:33:00,1,0,2,0,0,1,4,0,2,10,0,0,5,0
2052,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,3.0,"('r8', 0)","('r5', 0)",0,0,0,0,0,0,0,0,1,1,0,16:33:15,1,1,2,0,0,1,3,0,2,10,0,0,5,0
2053,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,4.0,"('r8', 0)","('r5', 0)",0,0,0,0,0,0,0,0,0,0,1,16:33:30,1,1,2,0,0,1,3,0,2,9,0,0,6,0
2054,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,4.0,"('r8', 0)","('r6', 1)",0,0,0,0,0,0,0,0,2,0,2,16:33:45,1,1,2,0,0,1,2,0,2,10,0,0,6,0
2055,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,3.0,"('r7', 3)","('r5', 0)",0,0,0,0,0,0,0,0,0,0,0,16:34:00,1,2,2,0,0,1,3,0,2,10,0,0,4,0
2056,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,2.0,2.0,"('c3', 2)","('r4', 0)",1,0,0,0,0,0,0,0,0,0,2,16:34:15,2,1,2,0,0,1,3,0,2,12,0,0,2,0
2057,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,0.0,1.0,2.0,"('r2', 1)","('r4', 0)",0,0,0,0,0,0,0,0,0,0,2,16:34:30,2,1,2,0,0,1,3,0,2,12,0,0,2,0
2058,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,1.0,"('r2', 1)","('r4', 0)",0,0,0,0,0,0,0,0,1,0,0,16:34:45,2,1,2,0,0,1,4,0,2,12,0,0,1,0
2059,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,2.0,"('r1', 2)","('r5', 0)",0,0,0,0,0,0,0,0,0,0,1,16:35:00,2,1,2,0,0,1,4,0,2,11,0,0,2,0
2060,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,1.0,"('r2', 2)","('r4', 0)",0,0,0,0,0,0,0,0,1,0,0,16:35:15,2,2,2,0,0,1,5,0,2,11,0,0,0,0
2061,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,0.0,1.0,"('r2', 2)","('r5', 0)",0,0,0,0,0,0,0,0,0,0,0,16:35:30,2,2,2,0,0,1,5,0,2,11,0,0,0,0
2062,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,1.0,"('r1', 2)","('r5', 0)",0,0,0,0,0,0,0,0,0,0,0,16:35:45,2,2,2,0,0,1,5,0,2,11,0,0,0,0
2063,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,1.0,"('r1', 2)","('r6', 1)",0,0,0,0,0,0,0,0,0,0,0,16:36:00,2,2,2,0,0,1,5,0,2,11,0,0,0,0
2064,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,1.0,"('r2', 2)","('r5', 0)",0,0,0,0,0,0,0,0,0,0,0,16:36:15,2,2,2,0,0,1,5,0,2,11,0,0,0,0
2065,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,1.0,"('c3', 1)","('r6', 1)",0,0,0,0,0,0,1,0,1,0,0,16:36:30,2,2,2,0,0,1,4,0,2,10,0,1,1,0
2066,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,3.0,1.0,1.0,2.0,"('c3', 3)","('r6', 1)",0,0,0,0,0,0,0,0,1,0,0,16:36:45,2,2,2,0,0,1,3,0,2,9,1,0,3,0
2067,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,4.0,"('r7', 3)","('r6', 1)",1,0,1,0,0,0,0,0,0,0,1,16:37:00,1,3,1,1,0,1,3,0,2,6,0,0,6,1
2068,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,3.0,"('c3', 4)","('r5', 0)",0,0,0,0,0,1,0,0,0,0,2,16:37:15,1,3,1,1,0,1,3,0,1,8,0,1,4,1
2069,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,1.0,1.0,3.0,"('c2', 2)","('r6', 1)",0,0,0,0,0,0,1,0,1,0,0,16:37:30,2,3,1,1,0,1,2,0,1,7,0,2,4,1
2070,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,2.0,1.0,3.0,"('r9', 3)","('r5', 0)",0,0,0,0,0,1,0,0,0,0,0,16:37:45,2,3,2,1,0,1,2,0,3,7,0,0,4,0
2071,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,2.0,1.0,3.0,"('c2', 0)","('r6', 1)",0,0,0,0,0,0,0,0,0,0,0,16:38:00,2,3,1,1,0,1,2,0,3,7,1,0,4,0
2072,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,3.0,"('c1', 0)","('r5', 0)",0,0,1,0,0,0,0,0,0,0,0,16:38:15,2,3,1,2,0,1,2,0,3,7,0,0,4,0
2073,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,3.0,1.0,3.0,"('r4', 2)","('r6', 1)",0,0,0,0,0,0,0,0,0,0,1,16:38:30,2,4,1,2,0,1,2,0,3,6,0,0,4,0
2074,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,2.0,5.0,"('r4', 2)","('r6', 1)",1,0,0,0,0,0,0,0,1,2,0,16:38:45,1,3,1,2,0,1,1,0,3,6,0,0,7,0
2075,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,5.0,"('r4', 2)","('r6', 1)",0,0,0,0,0,0,0,0,1,1,0,16:39:00,1,2,1,2,0,1,2,0,3,5,0,0,8,0
2076,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,7.0,"('c1', 0)","('r5', 0)",1,0,0,0,0,0,0,0,1,2,0,16:39:15,0,1,1,2,0,1,1,0,3,5,0,0,11,0
2077,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,5.0,"('c2', 0)","('r6', 1)",0,1,0,0,0,0,0,0,1,0,0,16:39:30,0,1,0,2,0,1,2,0,3,5,3,0,8,0
2078,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,3.0,"('c2', 0)","('r5', 0)",0,0,1,0,0,0,0,0,0,0,6,16:39:45,0,1,0,3,0,1,2,0,3,11,1,0,3,0
2079,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,4.0,0.0,3.0,"('c3', 4)","('r6', 1)",0,0,0,0,0,0,0,0,0,0,3,16:40:00,0,1,0,3,0,1,2,0,3,10,1,0,4,0
2080,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,4.0,1.0,4.0,"('c2', 0)","('r6', 1)",1,0,0,0,0,0,0,0,0,0,1,16:40:15,1,1,0,3,0,1,2,0,3,7,1,0,6,0
2081,no motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,4.0,2.0,3.0,"('c2', 0)","('r6', 1)",0,0,0,0,0,0,0,0,0,0,3,16:40:30,1,1,0,3,0,1,1,1,3,9,1,0,4,0
2082,no motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,3.0,2.0,2.0,"('c3', 3)","('r6', 1)",0,0,0,0,0,0,0,0,0,0,4,16:40:45,1,1,0,3,0,1,1,1,3,10,1,0,3,0
2083,no motion,no motion,no motion,motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,3.0,2.0,2.0,"('r7', 2)","('r5', 0)",0,0,0,0,0,0,0,0,1,0,0,16:41:00,1,1,0,2,0,1,2,1,3,10,2,0,2,0
2084,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('c3', 2)","('r5', 0)",0,0,0,0,0,0,0,1,0,0,0,16:41:15,1,1,0,2,0,1,3,0,3,11,1,0,2,0
2085,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,3.0,"('r2', 2)","('r6', 1)",0,0,0,0,0,0,0,0,2,0,0,16:41:30,1,2,0,2,0,1,1,0,3,11,1,0,3,0
2086,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('r1', 1)","('r6', 1)",0,0,0,0,0,0,0,0,0,0,1,16:41:45,1,2,0,2,0,1,1,0,3,12,1,0,2,0
2087,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,2.0,1.0,1.0,"('r2', 2)","('r6', 1)",0,0,0,0,0,1,0,0,0,0,0,16:42:00,1,2,0,2,0,1,1,0,2,12,1,2,1,0
2088,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,2.0,1.0,1.0,"('r2', 2)","('r5', 0)",0,0,1,0,0,0,2,0,0,0,1,16:42:15,1,2,0,1,0,1,1,0,2,13,2,2,0,0
2089,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,1.0,1.0,1.0,"('c3', 2)","('r4', 0)",0,0,1,0,0,0,1,0,0,0,1,16:42:30,1,2,0,0,0,1,1,0,2,10,3,3,2,0
2090,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,1.0,1.0,2.0,"('c3', 1)","('c1', 3)",0,0,1,0,0,1,1,0,0,0,2,16:42:45,1,2,0,1,0,1,1,0,1,13,3,1,1,0
2091,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,1.0,"('c2', 1)","('c1', 1)",0,1,1,0,0,0,1,0,0,0,1,16:43:00,1,2,1,2,0,1,1,0,1,13,1,1,1,0
2092,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,2.0,3.0,1.0,1.0,"('c2', 0)","('c1', 1)",0,0,0,0,0,0,0,0,1,0,0,16:43:15,1,2,1,2,0,1,2,0,2,13,1,0,0,0
2093,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('r9', 2)","('c1', 1)",0,0,0,0,0,0,1,0,0,0,0,16:43:30,1,2,1,2,0,1,2,0,2,11,1,1,1,0
2094,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,2.0,2.0,"('c2', 1)","('r4', 2)",0,0,0,0,0,0,1,0,0,0,0,16:43:45,1,2,1,2,0,1,2,0,2,10,2,1,1,0
2095,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,1.0,"('r9', 3)","('c1', 1)",0,0,1,0,0,0,0,0,0,0,0,16:44:00,1,3,1,3,0,1,2,0,3,10,1,0,0,0
2096,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('c2', 0)","('r4', 2)",0,0,0,0,0,0,0,0,0,0,1,16:44:15,1,3,1,2,0,1,2,0,3,9,2,0,1,0
2097,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,2.0,2.0,"('c1', 1)","('r5', 0)",0,0,0,0,0,0,0,0,0,0,0,16:44:30,1,3,1,2,0,1,2,0,3,9,1,1,1,0
2098,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('c1', 1)","('r5', 0)",0,0,0,0,0,0,0,0,0,1,1,16:44:45,1,2,1,2,0,1,2,0,3,10,1,0,2,0
2099,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,3.0,"('r4', 2)","('r4', 2)",0,0,0,0,0,0,1,0,1,1,1,16:45:00,1,3,1,2,1,0,1,0,3,7,0,2,4,0
2100,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('c1', 1)","('r5', 0)",0,0,1,0,0,0,1,0,1,1,0,16:45:15,1,3,1,2,0,0,2,0,3,8,1,1,3,0
2101,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,3.0,"('c1', 0)","('r6', 0)",1,1,0,0,0,0,1,0,0,1,3,16:45:30,2,3,2,2,0,0,2,0,3,7,0,0,4,0
2102,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,0.0,3.0,"('r4', 2)","('r6', 0)",0,0,0,0,0,0,0,0,0,0,2,16:45:45,2,4,1,2,0,0,2,0,3,7,0,0,3,1
2103,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,3.0,3.0,1.0,3.0,"('r4', 2)","('r6', 0)",0,0,0,0,0,0,0,0,1,0,1,16:46:00,2,4,1,2,0,0,1,0,3,8,0,0,3,1
2104,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,3.0,1.0,2.0,"('r4', 2)","('r6', 0)",2,0,0,0,0,0,0,0,0,1,2,16:46:15,0,5,1,2,0,0,1,0,3,10,0,0,2,1
2105,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,3.0,"('r5', 0)","('r5', 0)",0,0,0,0,0,0,0,0,0,3,1,16:46:30,0,2,1,2,0,0,1,0,3,11,0,0,4,1
2106,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r5', 0)","('r4', 2)",0,0,0,0,0,0,0,0,0,0,3,16:46:45,0,2,1,2,0,0,1,0,3,13,0,0,2,1
2107,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,4.0,1.0,1.0,"('r5', 0)","('r4', 2)",0,0,0,0,0,0,1,0,0,0,0,16:47:00,0,2,1,2,0,0,1,0,3,12,0,2,1,1
2108,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r6', 0)","('r5', 0)",0,0,0,0,0,0,0,0,1,0,0,16:47:15,0,2,1,2,0,0,0,0,3,12,2,0,2,1
2109,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,5.0,1.0,1.0,"('r5', 0)","('r6', 0)",0,0,2,0,0,0,0,0,0,0,0,16:47:30,0,2,1,4,0,0,0,0,3,12,0,1,1,1
2110,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,1.0,"('r4', 2)","('r5', 0)",0,0,2,0,0,0,0,0,0,0,0,16:47:45,0,2,1,2,0,0,0,0,3,12,3,0,1,1
2111,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,1.0,"('r4', 2)","('r6', 0)",0,2,0,0,0,1,0,0,0,0,0,16:48:00,0,2,3,2,0,0,0,0,2,12,1,1,1,1
2112,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,1.0,"('c1', 1)","('r6', 0)",0,0,0,0,0,0,1,0,0,0,0,16:48:15,0,2,2,2,0,0,0,0,2,13,1,0,1,2
2113,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,1.0,"('r4', 2)","('r5', 0)",0,1,0,0,0,0,0,0,0,0,0,16:48:30,0,2,4,2,0,0,0,0,2,13,0,0,1,1
2114,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,1.0,"('r5', 0)","('r4', 2)",0,0,0,0,0,0,0,0,0,0,0,16:48:45,0,2,4,2,0,0,0,0,2,13,0,0,1,1
2115,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r6', 0)","('r4', 2)",0,1,0,0,0,0,1,0,0,0,0,16:49:00,0,2,3,2,0,0,0,0,2,12,1,1,1,1
2116,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r6', 0)","('r4', 2)",0,0,0,0,0,0,0,0,0,0,0,16:49:15,0,2,3,2,0,0,0,0,2,12,1,1,1,1
2117,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,4.0,1.0,1.0,"('r5', 0)","('r5', 0)",0,0,1,0,0,0,0,0,0,0,1,16:49:30,0,2,3,3,0,0,0,0,2,13,0,0,1,1
2118,no motion,no motion,no motion,motion,no motion,motion,no motion,no motion,no motion,no motion,1.0,4.0,1.0,1.0,"('r4', 3)","('r6', 0)",0,0,0,0,0,0,0,0,1,0,1,16:49:45,0,2,3,3,0,0,1,0,2,13,0,0,0,1
2119,no motion,no motion,no motion,no motion,no motion,no motion,no motion,motion,no motion,no motion,1.0,4.0,2.0,0.0,"('c1', 0)","('r6', 0)",0,0,0,0,0,0,0,0,1,1,0,16:50:00,0,1,3,3,0,0,2,0,2,13,0,0,0,1
2120,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,4.0,1.0,1.0,"('r4', 3)","('r5', 0)",1,0,0,0,0,0,0,0,0,0,0,16:50:15,1,0,3,3,0,0,2,0,2,13,0,0,0,1
2121,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,2.0,4.0,1.0,2.0,"('r5', 0)","('r6', 0)",0,0,0,0,0,0,0,0,0,0,0,16:50:30,1,0,3,3,0,0,2,0,2,13,0,0,0,1
2122,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,4.0,1.0,1.0,"('r4', 3)","('r5', 0)",1,0,0,0,0,0,0,0,0,1,0,16:50:45,0,0,3,3,0,0,2,0,2,13,0,0,1,1
2123,motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,4.0,1.0,1.0,"('r5', 0)","('r5', 0)",0,0,0,0,0,0,0,0,0,0,1,16:51:00,0,0,3,3,0,0,2,0,2,14,0,0,0,1
2124,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,4.0,1.0,1.0,"('r6', 0)","('r6', 0)",0,0,0,0,0,0,1,0,0,0,0,16:51:15,0,0,3,3,0,0,2,0,2,13,0,1,0,1
2125,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,1.0,"('r5', 0)","('r6', 0)",0,0,0,0,0,0,0,0,0,0,0,16:51:30,0,0,3,2,0,0,2,0,2,13,1,1,0,1
2126,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,1.0,"('r5', 0)","('r6', 0)",0,0,0,0,0,2,1,0,0,0,1,16:51:45,0,0,3,2,0,0,2,0,2,11,0,3,1,1
2127,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r6', 0)","('r5', 0)",0,0,0,0,0,1,0,0,0,0,0,16:52:00,0,0,3,2,0,0,2,0,3,12,0,0,2,1
2128,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,1.0,"('r6', 0)","('r5', 0)",0,0,0,0,0,0,0,0,1,0,0,16:52:15,0,0,4,2,0,0,3,0,3,12,0,0,1,0
2129,motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,0.0,1.0,"('r5', 0)","('r4', 2)",0,0,0,0,0,0,0,0,0,0,0,16:52:30,0,0,4,2,0,0,4,0,3,12,0,0,0,0
2130,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,2.0,"('r4', 2)","('r4', 2)",0,0,0,0,0,0,0,0,1,0,0,16:52:45,0,0,4,2,0,0,3,0,3,12,0,0,1,0
2131,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,3.0,1.0,1.0,"('c1', 0)","('r5', 0)",0,0,0,0,0,1,0,0,0,0,0,16:53:00,0,0,4,2,0,0,3,0,2,12,0,1,1,0
2132,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,2.0,1.0,1.0,"('r3', 4)","('r4', 2)",0,0,0,0,0,0,0,0,0,0,0,16:53:15,0,0,4,2,0,0,3,0,2,12,1,0,1,0
2133,no motion,no motion,no motion,motion,no motion,no motion,no motion,no motion,no motion,no motion,1.0,4.0,1.0,1.0,"('r3', 4)","('c1', 0)",0,0,1,0,0,0,0,0,0,0,0,16:53:30,0,1,4,3,0,0,3,0,2,12,0,0,0,0
